Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Fields,CHI,15,29,282,4,0,3,9,58,125.3,11,57,0,14,0,0,0,0,0,0,0
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,10,76,0,34,3,0,0,0,0,0,0
Khari Blasingame,CHI,0,0,0,0,0,0,0,0,,8,26,0,6,0,0,0,0,0,0,0
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,3,19,0,10,0,0,0,0,0,0,0
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,8,230,3,58,0,0
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,42,1,23,1,0
Robert Tonyan,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,7,0,0
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Howell,WAS,37,51,388,2,1,5,29,41,99.1,4,19,0,10,0,0,0,0,0,0,0
Brian Robinson Jr.,WAS,0,0,0,0,0,0,0,0,,6,10,0,5,4,4,33,0,24,0,0
Logan Thomas,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,11,9,77,1,24,1,1
Curtis Samuel,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,65,1,25,0,0
Antonio Gibson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,64,0,41,0,0
Terry McLaurin,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,49,0,32,0,0
Jahan Dotson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,30,0,14,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,21,0,11,0,0
John Bates,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,10,0,0
Dyami Brown,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,11,0,11,0,0
Byron Pringle,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Cole Turner,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
