Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Eli Manning,NYG,25,29,297,2,0,4,32,30,132.3,1,-1,0,,0,0,0,0,,1,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,17,82,1,24,5,5,35,0,21,0,0
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,6,25,0,8,1,0,0,0,0,0,0
Jonathan Stewart,NYG,0,0,0,0,0,0,0,0,,2,8,0,5,0,0,0,0,0,0,0
Odell Beckham Jr.,NYG,0,0,0,0,0,0,0,0,,1,0,0,0,10,9,109,0,30,0,0
Sterling Shepard,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,80,1,23,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,39,1,17,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Cody Latimer,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,15,0,15,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Deshaun Watson,HOU,24,40,385,2,1,3,17,39,98.4,5,36,0,,0,0,0,0,,0,0
Alfred Blue,HOU,0,0,0,0,0,0,0,0,,4,13,0,6,1,1,4,0,4,0,0
Lamar Miller,HOU,0,0,0,0,0,0,0,0,,10,10,0,5,6,5,41,1,16,1,1
Will Fuller,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,11,5,101,1,37,0,0
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,86,0,24,0,0
Jordan Thomas,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,53,0,39,0,0
Ryan Griffin,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,44,0,32,0,0
Vyncint Smith,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,28,0,28,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Bruce Ellington,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,10,0,10,0,0
