Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,24,39,215,1,1,2,17,20,74.2,2,10,0,13,0,0,0,0,0,0,0
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,11,83,0,35,2,2,16,0,14,0,0
Godwin Igwebuike,DET,0,0,0,0,0,0,0,0,,8,25,0,6,0,0,0,0,0,1,1
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,73,0,19,0,0
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,52,0,20,0,0
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,31,1,9,0,0
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,20,0,11,0,0
Shane Zylstra,DET,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,18,0,14,0,0
Tom Kennedy,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
KhaDarel Hodge,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Taylor Decker,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-2,0,-2,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Teddy Bridgewater,DEN,18,25,179,2,0,1,5,32,118.6,0,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,DEN,0,0,0,0,0,0,0,0,,24,111,2,16,0,0,0,0,0,0,0
Javonte Williams,DEN,0,0,0,0,0,0,0,0,,15,73,1,9,2,1,10,1,10,0,0
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,51,0,32,0,0
Jerry Jeudy,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,47,0,21,0,0
Albert Okwuegbunam,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,41,1,16,0,0
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,21,0,13,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Diontae Spencer,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
