Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Nicholas Petit-Frere,T,56,100%,0,0%,1,4%
Aaron Brewer,C,56,100%,0,0%,1,4%
Nate Davis,G,56,100%,0,0%,1,4%
Dennis Daley,G,55,98%,0,0%,1,4%
Ben Jones,C,39,70%,0,0%,0,0%
Ryan Tannehill,QB,39,70%,0,0%,0,0%
Robert Woods,WR,37,66%,0,0%,1,4%
Nick Westbrook-Ikhine,WR,34,61%,0,0%,0,0%
Hassan Haskins,RB,28,50%,0,0%,19,70%
Austin Hooper,TE,28,50%,0,0%,0,0%
Geoff Swaim,TE,27,48%,0,0%,15,56%
Derrick Henry,RB,26,46%,0,0%,0,0%
Treylon Burks,WR,25,45%,0,0%,7,26%
Cody Hollister,WR,19,34%,0,0%,14,52%
Josh Gordon,WR,18,32%,0,0%,1,4%
Corey Levin,C,17,30%,0,0%,1,4%
Malik Willis,QB,17,30%,0,0%,0,0%
Chigoziem Okonkwo,TE,16,29%,0,0%,13,48%
Kyle Philips,WR,13,23%,0,0%,1,4%
Tory Carter,FB,6,11%,0,0%,19,70%
Dillon Radunz,T,3,5%,0,0%,1,4%
Taylor Lewan,T,1,2%,0,0%,0,0%
Roger McCreary,DB,0,0%,67,99%,3,11%
Rashad Weaver,LB,0,0%,57,84%,7,26%
Amani Hooker,FS,0,0%,55,81%,13,48%
David Long,LB,0,0%,55,81%,0,0%
Kevin Byard,FS,0,0%,52,76%,0,0%
Caleb Farley,CB,0,0%,49,72%,7,26%
Zach Cunningham,LB,0,0%,47,69%,5,19%
Jeffery Simmons,DT,0,0%,45,66%,7,26%
Denico Autry,DE,0,0%,33,49%,7,26%
DeMarcus Walker,DE,0,0%,31,46%,7,26%
Kevin Strong,DE,0,0%,31,46%,7,26%
Olasunkanmi Adeniyi,LB,0,0%,30,44%,2,7%
Joshua Kalu,CB,0,0%,27,40%,17,63%
Chris Jackson,CB,0,0%,24,35%,5,19%
Lonnie Johnson Jr.,CB,0,0%,23,34%,24,89%
Teair Tart,DT,0,0%,23,34%,0,0%
Naquan Jones,DT,0,0%,22,32%,1,4%
Tre Avery,DB,0,0%,20,29%,19,70%
Ugo Amadi,FS,0,0%,18,26%,0,0%
Joseph Jones,LB,0,0%,14,21%,26,96%
Dylan Cole,LB,0,0%,13,19%,26,96%
Bud Dupree,LB,0,0%,12,18%,0,0%
Ryan Stonehouse,P,0,0%,0,0%,7,26%
Morgan Cox,LS,0,0%,0,0%,7,26%
Randy Bullock,K,0,0%,0,0%,3,11%
Trenton Cannon,RB,0,0%,0,0%,1,4%
