#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,JAX 46,5,2:11,15,Punt
2,1,8:56,JAX 24,4,2:46,32,Punt
3,1,3:32,JAX 33,3,2:20,-6,Punt
4,2,14:35,JAX 46,7,3:17,21,Missed FG
5,2,9:55,JAX 25,3,2:06,3,Punt
6,2,6:25,JAX 6,4,3:04,24,Punt
7,2,0:46,JAX 39,5,0:35,61,Touchdown
8,2,0:07,KAN 32,2,0:07,9,Missed FG
9,3,15:00,JAX 25,17,9:14,58,Field Goal
10,3,0:38,JAX 25,6,3:30,24,Punt
11,4,7:55,JAX 46,8,2:29,54,Touchdown
