#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 25,10,5:16,75,Touchdown
2,1,5:22,DAL 25,9,4:39,35,Field Goal
3,2,13:39,LAR 13,2,0:54,13,Touchdown
4,2,11:18,DAL 20,10,5:06,71,Interception
5,2,5:08,DAL 37,5,2:41,63,Touchdown
7,3,11:29,DAL 16,17,9:57,75,Field Goal
8,4,13:19,DAL 46,3,1:00,54,Touchdown
9,4,10:34,DAL 7,3,2:15,1,Punt
10,4,5:31,DAL 25,3,1:43,8,Punt
11,4,1:53,,3,1:53,-3,End of Game
