#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 25,10,4:44,74,Downs
2,1,8:04,DAL 46,3,0:55,3,Punt
3,1,5:19,NYG 46,5,1:41,46,Touchdown
4,1,1:36,DAL 20,3,1:36,5,Interception
5,2,13:23,DAL 4,8,4:35,96,Touchdown
6,2,6:36,DAL 46,6,2:48,54,Touchdown
7,2,2:47,DAL 15,7,2:31,85,Touchdown
8,3,13:03,DAL 35,3,1:27,8,Punt
9,3,8:07,DAL 14,6,3:27,86,Touchdown
10,3,4:33,DAL 23,8,3:04,77,Touchdown
11,4,14:43,DAL 9,6,3:47,17,Interception
12,4,8:54,DAL 25,11,6:40,75,Touchdown
13,4,0:06,DAL 25,1,0:06,-1,End of Game
