Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Robert Hunt,G,59,100%,0,0%,5,17%
Robert Jones,G,59,100%,0,0%,5,17%
Brandon Shell,T,59,100%,0,0%,5,17%
Terron Armstead,T,59,100%,0,0%,0,0%
Tua Tagovailoa,QB,59,100%,0,0%,0,0%
Connor Williams,G,59,100%,0,0%,0,0%
Tyreek Hill,WR,49,83%,0,0%,0,0%
Raheem Mostert,RB,45,76%,0,0%,4,13%
Jaylen Waddle,WR,41,69%,0,0%,0,0%
Durham Smythe,TE,38,64%,0,0%,14,47%
Trent Sherfield,WR,32,54%,0,0%,11,37%
Alec Ingold,FB,32,54%,0,0%,9,30%
Salvon Ahmed,RB,14,24%,0,0%,0,0%
Cedrick Wilson Jr.,WR,13,22%,0,0%,5,17%
Braylon Sanders,WR,13,22%,0,0%,0,0%
Mike Gesicki,TE,12,20%,0,0%,0,0%
Hunter Long,TE,6,10%,0,0%,0,0%
Kader Kohou,CB,0,0%,78,100%,0,0%
Xavien Howard,CB,0,0%,78,100%,0,0%
Christian Wilkins,DT,0,0%,69,88%,14,47%
Jerome Baker,LB,0,0%,69,88%,0,0%
Jevon Holland,FS,0,0%,67,86%,7,23%
Verone McKinley,SS,0,0%,67,86%,1,3%
Zach Sieler,DT,0,0%,65,83%,14,47%
Jaelan Phillips,LB,0,0%,60,77%,8,27%
Bradley Chubb,LB,0,0%,56,72%,7,23%
Keion Crossen,CB,0,0%,37,47%,14,47%
Duke Riley,LB,0,0%,33,42%,21,70%
Noah Igbinoghene,CB,0,0%,33,42%,16,53%
Elandon Roberts,LB,0,0%,33,42%,9,30%
Raekwon Davis,NT,0,0%,25,32%,6,20%
John Jenkins,NT,0,0%,23,29%,6,20%
Melvin Ingram,LB,0,0%,22,28%,0,0%
Justin Bethel,FS,0,0%,17,22%,25,84%
Andrew Van Ginkel,LB,0,0%,15,19%,19,64%
Clayton Fejedelem,SS,0,0%,8,10%,25,84%
Justin Zimmer,DT,0,0%,3,4%,0,0%
Samuel Eguavoen,LB,0,0%,0,0%,16,53%
Jason Sanders,K,0,0%,0,0%,12,40%
Channing Tindall,LB,0,0%,0,0%,11,37%
Thomas Morstead,P,0,0%,0,0%,10,33%
Blake Ferguson,LS,0,0%,0,0%,10,33%
Myles Gaskin,RB,0,0%,0,0%,6,20%
Michael Deiter,C,0,0%,0,0%,5,17%
Greg Little,T,0,0%,0,0%,5,17%
Tanner Conner,WR,0,0%,0,0%,4,13%
