Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Nick Foles,PHI,32,51,381,2,0,6,43,39,98.6,3,27,1,14,0,0,0,0,,0,0
Bryce Brown,PHI,0,0,0,0,0,0,0,,,12,6,0,11,4,2,6,0,4,0,0
Jason Avant,PHI,0,0,0,0,0,0,0,,,0,0,0,,12,7,133,0,39,0,0
Jeremy Maclin,PHI,0,0,0,0,0,0,0,,,0,0,0,,13,9,104,1,24,0,0
Clay Harbor,PHI,0,0,0,0,0,0,0,,,0,0,0,,6,6,52,1,11,0,0
Riley Cooper,PHI,0,0,0,0,0,0,0,,,0,0,0,,9,4,37,0,16,0,0
Damaris Johnson,PHI,0,0,0,0,0,0,0,,,0,0,0,,2,2,20,0,14,1,1
Brent Celek,PHI,0,0,0,0,0,0,0,,,0,0,0,,1,1,1,0,1,0,0
Marvin McNutt,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Dion Lewis,PHI,0,0,0,0,0,0,0,,,1,-4,0,-4,1,1,28,0,28,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Freeman,TAM,14,34,189,2,0,2,11,40,79.2,2,13,0,13,0,0,0,0,,1,0
Doug Martin,TAM,0,0,0,0,0,0,0,,,28,128,1,14,5,3,4,0,6,0,0
LeGarrette Blount,TAM,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0
Vincent Jackson,TAM,0,0,0,0,0,0,0,,,0,0,0,,10,6,131,1,40,0,0
Dallas Clark,TAM,0,0,0,0,0,0,0,,,0,0,0,,5,1,19,0,19,0,0
Mike Williams,TAM,0,0,0,0,0,0,0,,,0,0,0,,7,3,18,1,13,0,0
Tiquan Underwood,TAM,0,0,0,0,0,0,0,,,0,0,0,,4,1,17,0,17,0,0
Erik Lorig,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Luke Stocker,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Danny Ware,TAM,0,0,0,0,0,0,0,,,1,-7,0,-7,0,0,0,0,,0,0
