Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dallas Goedert,PHI,9,8,100,1,7,65,8.1,35,4.4,9.4,0,,0,0.0,0,150.0
A.J. Brown,PHI,6,4,59,1,3,34,8.5,25,6.3,9.8,0,,0,0.0,0,138.2
Kenneth Gainwell,PHI,3,3,16,0,1,2,0.7,14,4.7,0.7,1,3.0,0,0.0,0,88.9
Quez Watkins,PHI,2,2,25,0,1,11,5.5,14,7.0,5.5,0,,0,0.0,0,118.7
DeVonta Smith,PHI,2,2,22,0,1,14,7.0,8,4.0,7.0,0,,0,0.0,0,112.5
Zach Pascal,PHI,1,1,8,0,,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0
Jack Stoll,PHI,2,1,13,0,1,9,9.0,4,4.0,6.5,0,,0,0.0,0,70.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Moore,HOU,5,4,43,1,2,1,0.3,42,10.5,3.8,0,,0,0.0,1,102.5
Phillip Dorsett,HOU,5,3,69,0,2,53,17.7,16,5.3,15.4,0,,0,0.0,1,64.6
Jalen Camp,HOU,1,1,7,0,1,7,7.0,0,0.0,7.0,0,,0,0.0,0,95.8
O.J. Howard,HOU,2,1,14,0,1,3,3.0,11,11.0,8.0,0,,0,0.0,0,72.9
Tyron Johnson,HOU,1,1,8,0,,-2,-2.0,10,10.0,-2.0,0,,0,0.0,0,100.0
Brevin Jordan,HOU,2,1,5,0,,-4,-4.0,9,9.0,7.5,0,,0,0.0,0,56.2
Teagan Quitoriano,HOU,1,1,2,1,1,2,2.0,0,0.0,2.0,0,,0,0.0,0,118.7
Rex Burkhead,HOU,2,1,6,0,1,1,1.0,5,5.0,6.5,0,,0,0.0,0,56.2
Troy Hairston,HOU,1,0,0,0,,0,,0,,1.0,0,,0,0.0,0,39.6
Jordan Akins,HOU,1,0,0,0,,0,,0,,9.0,0,,0,0.0,0,39.6
