Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Benjamin St-Juste,WAS,0,7,4,57.1%,54,13.5,7.7,0,81.8,12.9,49,5,0,0,0,0.0,0,3,1,25.0%
Kendall Fuller,WAS,0,6,3,50.0%,51,17.0,8.5,1,118.7,13.5,51,0,1,0,0,0.0,0,5,0,0.0%
Kamren Curl,WAS,0,4,2,50.0%,32,16.0,8.0,0,77.1,2.3,8,24,2,0,0,1.0,1,5,0,0.0%
Darrick Forrest,WAS,0,3,2,66.7%,26,13.0,8.7,0,93.7,5.7,13,13,1,0,0,0.0,0,5,0,0.0%
Rachad Wildgoose,WAS,0,3,1,33.3%,10,10.0,3.3,0,43.7,7.7,-3,13,0,0,0,0.0,0,7,0,0.0%
Bobby McCain,WAS,0,2,1,50.0%,2,2.0,1.0,0,56.2,21.0,-3,5,1,0,0,0.0,0,3,0,0.0%
Cole Holcomb,WAS,0,1,1,100.0%,15,15.0,15.0,0,118.7,14.0,14,1,4,0,0,0.0,0,12,1,7.7%
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,0,3,1.0,4,6,0,0.0%
Efe Obada,WAS,0,0,0,,,,,,,,,,0,0,2,1.0,3,4,1,20.0%
Jamin Davis,WAS,0,0,0,,,,,,,,,,0,1,1,0.0,2,4,1,20.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
Casey Toohill,WAS,0,0,0,,,,,,,,,,1,1,0,0.0,1,3,0,0.0%
Jonathan Allen,WAS,1,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
James Smith-Williams,WAS,0,1,0,0.0%,,,0.0,,39.6,3.0,,,2,0,1,0.0,1,3,0,0.0%
David Mayo,WAS,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyler Gordon,CHI,0,4,3,75.0%,13,4.3,3.3,0,78.1,-0.8,-7,20,1,0,0,0.0,0,6,0,0.0%
Jaylon Johnson,CHI,0,6,3,50.0%,33,11.0,5.5,0,66.7,10.7,12,21,0,0,0,0.0,0,3,0,0.0%
Roquan Smith,CHI,0,4,2,50.0%,22,11.0,5.5,0,66.7,0.0,-3,25,2,0,0,1.0,1,12,0,0.0%
Nicholas Morrow,CHI,0,3,2,66.7%,10,5.0,3.3,0,71.5,15.7,9,1,2,0,0,0.0,0,9,0,0.0%
Eddie Jackson,CHI,0,1,1,100.0%,18,18.0,18.0,0,118.7,15.0,15,3,1,0,0,0.0,0,5,1,16.7%
Kindle Vildor,CHI,0,3,1,33.3%,3,3.0,1.0,0,42.4,3.7,1,2,0,0,0,0.0,0,2,0,0.0%
Al-Quadin Muhammad,CHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Jaquan Brisker,CHI,0,1,0,0.0%,,,0.0,,39.6,3.0,,,1,0,0,1.0,1,5,0,0.0%
Joe Thomas,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%
Armon Watts,CHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,6,1,14.3%
