#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:51,LVR 25,4,2:07,21,Punt
2,1,4:59,DET 26,1,0:10,0,Interception
3,1,3:55,LVR 41,4,1:26,8,Downs
4,2,12:23,LVR 25,3,0:59,4,Punt
5,2,8:08,LVR 25,10,5:12,75,Touchdown
6,2,0:27,LVR 25,1,0:27,7,End of Half
7,3,15:00,LVR 25,4,1:59,5,Punt
8,3,5:29,LVR 3,3,1:27,5,Punt
9,3,3:13,LVR 25,4,2:06,16,Punt
10,4,9:59,LVR 2,6,3:04,26,Downs
11,4,4:59,LVR 20,5,1:30,24,Downs
