#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 25,15,8:39,59,Field Goal
2,1,2:58,CIN 25,11,6:29,75,Touchdown
3,2,10:46,KAN 24,8,4:23,24,Touchdown
4,2,3:44,CIN 25,3,1:44,-1,Punt
5,2,0:35,CIN 25,5,0:35,25,End of Half
6,3,13:39,CIN 17,11,5:56,74,Downs
7,3,4:31,CIN 25,4,1:52,25,Punt
8,4,14:09,CIN 25,3,1:02,2,Punt
9,4,6:18,CIN 25,3,1:45,-14,Punt
10,4,2:59,CIN 25,9,1:52,13,Downs
