Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Takkarist McKinley,ATL,0,0,0,0,0,1.0,1,1,0,0,1,0,0,0,1
Adrian Clayborn,ATL,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0
Grady Jarrett,ATL,0,0,0,0,0,0.5,1,0,1,0,2,0,0,0,0
Deion Jones,ATL,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0
Robert Alford,ATL,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
De'Vondre Campbell,ATL,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0
Desmond Trufant,ATL,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0
Keanu Neal,ATL,0,0,0,0,0,0.0,5,4,1,0,0,1,0,0,1
Brian Poole,ATL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Brooks Reed,ATL,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0
Kemal Ishmael,ATL,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Dontari Poe,ATL,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Ahtyba Rubin,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Derrick Shelby,ATL,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0
Ricardo Allen,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Vic Beasley,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Damontae Kazee,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Duke Riley,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Ryan Schraeder,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Levine Toilolo,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Clinton McDonald,TAM,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0
Kwon Alexander,TAM,0,0,0,0,0,0.0,13,13,0,0,0,0,0,0,0
Chris Conte,TAM,0,0,0,0,2,0.0,7,5,2,0,0,0,0,0,1
Justin Evans,TAM,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0
Kendell Beckwith,TAM,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
William Gholston,TAM,0,0,0,0,0,0.0,4,4,0,1,0,0,0,0,0
Ryan Smith,TAM,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Keith Tandy,TAM,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Adarius Taylor,TAM,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Brent Grimes,TAM,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Devante Bond,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Will Clarke,TAM,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
Ryan Russell,TAM,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0
T.J. Ward,TAM,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Antony Auclair,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Robert Ayers,TAM,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,1
Chris Baker,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Chris Godwin,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Robert McClain,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Caleb Benenoch,TAM,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
