Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Ben Roethlisberger,PIT,25,29,282,2,0,1,6,48,130.2,0,0,0,,0,0,0,0,,0,0
Joshua Dobbs,PIT,4,9,24,0,1,0,0,12,12.0,2,15,0,,0,0,0,0,,0,0
Jaylen Samuels,PIT,0,0,0,0,0,0,0,0,,11,28,0,9,7,7,64,0,23,0,0
Stevan Ridley,PIT,0,0,0,0,0,0,0,0,,5,4,1,2,0,0,0,0,0,0,0
JuJu Smith-Schuster,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,130,2,43,0,0
Vance McDonald,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,37,0,19,0,0
Antonio Brown,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,35,0,13,0,0
Jesse James,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,22,0,0
James Washington,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,11,0,6,0,0
Ryan Switzer,PIT,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,0
Darrius Heyward-Bey,PIT,0,0,0,0,0,0,0,0,,1,-7,0,-7,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Derek Carr,OAK,25,34,322,2,0,4,23,39,122.4,1,-1,0,,0,0,0,0,,1,1
Doug Martin,OAK,0,0,0,0,0,0,0,0,,16,32,1,9,0,0,0,0,0,0,0
Jalen Richard,OAK,0,0,0,0,0,0,0,0,,8,24,0,8,1,1,5,0,5,0,0
Jared Cook,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,116,0,30,0,0
Seth Roberts,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,76,0,39,0,0
Jordy Nelson,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,48,0,13,0,0
Marcell Ateman,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,45,0,28,0,0
Derek Carrier,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,1,23,0,0
Lee Smith,OAK,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,1,3,0,0
