Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Joe Burrow,CIN,24,36,199,1,0,6,34,19,89.9,4,26,0,12,0,0,0,0,0,1,0
Joe Mixon,CIN,0,0,0,0,0,0,0,0,,19,57,0,10,4,3,26,0,12,0,0
Ja'Marr Chase,CIN,0,0,0,0,0,0,0,0,,1,4,0,4,9,5,54,0,17,0,0
Samaje Perine,CIN,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,8,0,8,0,0
Tee Higgins,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,71,1,19,0,0
Hayden Hurst,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,24,0,8,0,0
Tyler Boyd,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,16,0,0
Mitchell Wilcox,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,3,0,0
Drew Sample,CIN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,-4,0,-4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Cooper Rush,DAL,19,31,235,1,0,1,5,46,95.5,1,2,0,2,0,0,0,0,0,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,15,53,0,11,2,1,-4,0,-4,0,0
Tony Pollard,DAL,0,0,0,0,0,0,0,0,,9,43,1,17,7,4,55,0,46,0,0
CeeDee Lamb,DAL,0,0,0,0,0,0,0,0,,1,6,0,6,11,7,75,0,24,0,0
KaVontae Turpin,DAL,0,0,0,0,0,0,0,0,,1,3,0,3,0,0,0,0,0,0,0
Noah Brown,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,91,1,28,0,0
Dalton Schultz,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,18,0,9,1,1
Dennis Houston,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
