Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Sam Bradford,STL,18,35,152,0,2,6,51,30,39.2,2,14,0,10,0,0,0,0,,0,0
Steven Jackson,STL,0,0,0,0,0,0,0,,,11,29,0,13,2,2,5,0,5,0,0
Daryl Richardson,STL,0,0,0,0,0,0,0,,,4,16,0,12,1,1,4,0,4,0,0
Danny Amendola,STL,0,0,0,0,0,0,0,,,0,0,0,,9,5,66,0,30,0,0
Brandon Gibson,STL,0,0,0,0,0,0,0,,,0,0,0,,6,2,19,0,11,0,0
Lance Kendricks,STL,0,0,0,0,0,0,0,,,0,0,0,,7,3,18,0,8,0,0
Steve Smith,STL,0,0,0,0,0,0,0,,,0,0,0,,3,1,15,0,15,0,0
Matthew Mulligan,STL,0,0,0,0,0,0,0,,,0,0,0,,1,1,12,0,12,0,0
Chris Givens,STL,0,0,0,0,0,0,0,,,0,0,0,,4,2,9,0,9,0,0
Isaiah Pead,STL,0,0,0,0,0,0,0,,,0,0,0,,1,1,4,0,4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Cutler,CHI,17,31,183,0,1,2,12,34,58.9,4,18,0,21,0,0,0,0,,0,0
Michael Bush,CHI,0,0,0,0,0,0,0,,,18,55,1,13,2,2,18,0,18,0,0
Kahlil Bell,CHI,0,0,0,0,0,0,0,,,10,20,0,18,1,1,11,0,11,0,0
Devin Hester,CHI,0,0,0,0,0,0,0,,,1,8,0,8,2,0,0,0,,0,0
Armando Allen,CHI,0,0,0,0,0,0,0,,,1,2,0,2,0,0,0,0,,0,0
Brandon Marshall,CHI,0,0,0,0,0,0,0,,,0,0,0,,11,5,71,0,34,0,0
Alshon Jeffery,CHI,0,0,0,0,0,0,0,,,0,0,0,,7,5,45,0,10,0,0
Kellen Davis,CHI,0,0,0,0,0,0,0,,,0,0,0,,3,2,20,0,12,0,0
Earl Bennett,CHI,0,0,0,0,0,0,0,,,0,0,0,,4,1,11,0,11,0,0
Kyle Adams,CHI,0,0,0,0,0,0,0,,,0,0,0,,1,1,7,0,7,0,0
