Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nelson Agholor,BAL,6,5,63,1,4,61,12.2,2,0.4,17.0,0,,0,0.0,0,150.0
Mark Andrews,BAL,8,5,45,1,3,25,5.0,20,4.0,5.3,0,,1,12.5,0,117.2
Zay Flowers,BAL,5,4,62,0,2,35,8.8,27,6.8,13.0,0,,0,0.0,0,118.3
Rashod Bateman,BAL,3,3,18,0,1,18,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Odell Beckham Jr.,BAL,4,3,29,0,2,22,7.3,7,2.3,9.8,0,,0,0.0,0,94.8
Justice Hill,BAL,3,3,12,0,0,-6,-2.0,18,6.0,-2.0,0,,0,0.0,0,83.3
Isaiah Likely,BAL,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
Devin Duvernay,BAL,3,0,0,0,,0,,0,,12.0,0,,1,33.3,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tee Higgins,CIN,12,8,89,2,6,57,7.1,32,4.0,10.4,0,,0,0.0,1,93.4
Tyler Boyd,CIN,8,6,52,0,3,29,4.8,23,3.8,3.4,0,,1,12.5,0,91.7
Ja'Marr Chase,CIN,8,5,31,0,2,6,1.2,25,5.0,4.5,0,,0,0.0,0,70.3
Joe Mixon,CIN,5,4,36,0,1,-7,-1.8,43,10.8,-1.4,0,,1,20.0,0,96.7
Irv Smith Jr.,CIN,4,2,10,0,1,6,3.0,4,2.0,10.0,0,,0,0.0,0,56.2
Trayveon Williams,CIN,2,2,4,0,,-11,-5.5,15,7.5,-5.5,0,,0,0.0,0,79.2
