#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,LAR 25,6,3:33,22,Punt
2,1,5:51,LAR 26,4,2:27,18,Fumble
3,2,14:19,LAR 20,3,1:26,1,Punt
4,2,11:05,LAR 10,3,1:33,4,Punt
5,2,7:28,LAR 10,13,5:46,56,Field Goal
6,3,14:45,LAR 42,6,4:02,22,Punt
7,3,8:09,GNB 36,4,1:40,5,Missed FG
8,3,2:10,LAR 25,7,2:14,28,Downs
9,4,13:35,LAR 27,2,0:12,0,Interception
10,4,9:08,LAR 25,3,0:42,4,Punt
11,4,3:41,LAR 35,6,1:09,27,Downs
