Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Joe Mixon,CIN,5,5,31,1,1,-2,-0.4,33,6.6,-0.4,0,,0,0.0,0,132.1
Tanner Hudson,CIN,4,4,49,0,2,40,10.0,9,2.3,10.0,0,,0,0.0,0,117.7
Tyler Boyd,CIN,6,3,22,0,1,8,2.7,14,4.7,5.8,0,,0,0.0,0,59.0
Trenton Irwin,CIN,5,3,36,0,3,28,9.3,8,2.7,8.2,0,,1,20.0,0,82.1
Drew Sample,CIN,2,2,19,0,1,9,4.5,10,5.0,4.5,0,,0,0.0,0,106.2
Ja'Marr Chase,CIN,7,2,12,1,2,-3,-1.5,15,7.5,13.6,0,,0,0.0,0,79.2
Irv Smith Jr.,CIN,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
Shedrick Jackson,CIN,1,0,0,0,,0,,0,,30.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Odell Beckham Jr.,BAL,7,4,116,0,4,67,16.8,49,12.3,22.7,0,,0,0.0,0,101.8
Zay Flowers,BAL,4,3,43,0,1,0,0.0,43,14.3,7.3,0,,0,0.0,0,109.4
Gus Edwards,BAL,2,2,8,0,0,5,2.5,3,1.5,2.5,0,,0,0.0,0,83.3
Mark Andrews,BAL,2,2,23,0,1,15,7.5,8,4.0,7.5,0,,0,0.0,0,114.6
Justice Hill,BAL,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Charlie Kolar,BAL,1,1,13,0,1,6,6.0,7,7.0,6.0,0,,0,0.0,0,118.7
Keaton Mitchell,BAL,1,1,8,0,0,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0
Rashod Bateman,BAL,2,1,10,1,1,10,10.0,0,0.0,26.0,0,,0,0.0,0,104.2
Nelson Agholor,BAL,1,1,37,1,1,7,7.0,30,30.0,7.0,0,,0,0.0,0,158.3
Isaiah Likely,BAL,2,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
