Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Austin Ekeler,LAC,15,11,60,1,3,-15,-1.4,75,6.8,-0.5,1,11.0,1,6.7,0,102.1
DeAndre Carter,LAC,10,7,73,1,4,40,5.7,33,4.7,6.3,0,,0,0.0,0,124.2
Keenan Allen,LAC,7,5,49,1,4,22,4.4,27,5.4,6.9,0,,0,0.0,0,130.4
Josh Palmer,LAC,7,5,56,0,5,48,9.6,8,1.6,8.9,1,5.0,0,0.0,0,94.9
Gerald Everett,LAC,4,4,18,0,1,7,1.8,11,2.8,1.8,1,4.0,0,0.0,0,85.4
Joshua Kelley,LAC,3,2,16,0,1,2,1.0,14,7.0,2.7,0,,0,0.0,0,79.9
Isaiah Spiller,LAC,1,1,2,0,,-5,-5.0,7,7.0,-5.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,ARI,8,6,46,0,2,27,4.5,19,3.2,11.0,0,,0,0.0,0,88.5
DeAndre Hopkins,ARI,6,4,87,1,3,57,14.3,30,7.5,17.3,1,4.0,0,0.0,1,109.7
James Conner,ARI,3,3,20,1,2,-10,-3.3,30,10.0,-3.3,2,1.5,0,0.0,0,134.0
Robbie Chosen,ARI,3,1,17,0,1,15,15.0,2,2.0,15.0,0,,0,0.0,0,53.5
Andre Baccellia,ARI,1,1,7,0,1,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Corey Clement,ARI,1,1,8,0,1,0,0.0,8,8.0,0.0,0,,0,0.0,0,100.0
A.J. Green,ARI,2,1,5,0,,4,4.0,1,1.0,15.5,0,,0,0.0,0,56.2
Trey McBride,ARI,3,1,1,0,,1,1.0,0,0.0,3.3,0,,0,0.0,0,42.4
