Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marcus McKethan,T,75,100%,0,0%,1,4%
Joshua Ezeudu,G,75,100%,0,0%,1,4%
Evan Neal,T,75,100%,0,0%,1,4%
Ben Bredeson,G,75,100%,0,0%,1,4%
Daniel Jones,QB,73,97%,0,0%,0,0%
Darren Waller,TE,69,92%,0,0%,0,0%
Darius Slayton,WR,66,88%,0,0%,0,0%
Matt Breida,RB,55,73%,0,0%,3,13%
Wan'Dale Robinson,WR,48,64%,0,0%,0,0%
Jalin Hyatt,WR,45,60%,0,0%,0,0%
Shane Lemieux,G,41,55%,0,0%,1,4%
Isaiah Hodgins,WR,28,37%,0,0%,0,0%
Mark Glowinski,G,25,33%,0,0%,0,0%
Parris Campbell,WR,23,31%,0,0%,0,0%
Gary Brightwell,RB,19,25%,0,0%,16,70%
John Michael Schmitz,C,11,15%,0,0%,0,0%
Daniel Bellinger,TE,6,8%,0,0%,1,4%
Lawrence Cager,TE,5,7%,0,0%,16,70%
Sterling Shepard,WR,5,7%,0,0%,0,0%
Matt Peart,T,4,5%,0,0%,1,4%
Tyrod Taylor,QB,2,3%,0,0%,0,0%
Jason Pinnock,SS,0,0%,55,100%,15,65%
Xavier McKinney,FS,0,0%,55,100%,6,26%
Deonte Banks,CB,0,0%,55,100%,6,26%
Adoree' Jackson,CB,0,0%,55,100%,4,17%
Bobby Okereke,LB,0,0%,55,100%,0,0%
Kayvon Thibodeaux,LB,0,0%,45,82%,0,0%
Azeez Ojulari,DE,0,0%,40,73%,0,0%
Micah McFadden,LB,0,0%,37,67%,11,48%
Dexter Lawrence,NT,0,0%,36,65%,1,4%
Leonard Williams,DT,0,0%,32,58%,6,26%
Cordale Flott,CB,0,0%,30,55%,0,0%
Rakeem Nunez-Roches,NT,0,0%,20,36%,7,30%
D.J. Davidson,DT,0,0%,19,35%,6,26%
A'Shawn Robinson,DT,0,0%,19,35%,5,22%
Jihad Ward,DE,0,0%,19,35%,0,0%
Isaiah Simmons,LB,0,0%,18,33%,16,70%
Dane Belton,SS,0,0%,8,15%,16,70%
Boogie Basham,LB,0,0%,7,13%,6,26%
Carter Coughlin,LB,0,0%,0,0%,22,96%
Cam Brown,LB,0,0%,0,0%,22,96%
Nick McCloud,CB,0,0%,0,0%,21,91%
Darnay Holmes,CB,0,0%,0,0%,11,48%
Eric Gray,RB,0,0%,0,0%,8,35%
Tre Hawkins,CB,0,0%,0,0%,7,30%
Casey Kreiter,LS,0,0%,0,0%,6,26%
Jamie Gillan,P,0,0%,0,0%,6,26%
Graham Gano,K,0,0%,0,0%,3,13%
