Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jerry Jeudy,DEN,8,7,38,0,3,-1,-0.1,39,5.6,2.0,0,,0,0.0,1,46.9
Latavius Murray,DEN,6,4,16,0,1,-2,-0.5,18,4.5,-1.8,0,,0,0.0,0,70.1
Courtland Sutton,DEN,6,4,44,0,2,38,9.5,6,1.5,11.0,0,,0,0.0,0,88.2
Chase Edmonds,DEN,3,3,39,0,2,11,3.7,28,9.3,3.7,0,,0,0.0,0,118.7
Albert Okwuegbunam,DEN,6,3,45,1,2,25,8.3,20,6.7,7.8,0,,1,16.7,0,114.6
Eric Saubert,DEN,3,3,30,0,2,14,4.7,16,5.3,4.7,1,3.0,0,0.0,0,108.3
Andrew Beck,DEN,2,2,10,0,,1,0.5,9,4.5,0.5,0,,0,0.0,0,87.5
Kendall Hinton,DEN,2,0,0,0,,0,,0,,7.0,0,,2,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Travis Kelce,KAN,10,7,43,0,4,22,3.1,21,3.0,6.1,0,,0,0.0,0,78.3
Jerick McKinnon,KAN,6,5,52,2,4,16,3.2,36,7.2,3.2,0,,0,0.0,0,142.4
Kadarius Toney,KAN,4,4,71,0,2,48,12.0,23,5.8,12.0,1,4.0,0,0.0,0,118.7
Skyy Moore,KAN,4,3,33,0,2,-8,-2.7,41,13.7,2.5,1,3.0,1,25.0,0,99.0
Marquez Valdes-Scantling,KAN,7,2,28,0,1,25,12.5,3,1.5,16.3,0,,0,0.0,0,43.7
Isiah Pacheco,KAN,2,2,18,0,1,2,1.0,16,8.0,1.0,0,,0,0.0,0,104.2
JuJu Smith-Schuster,KAN,3,2,21,0,2,6,3.0,15,7.5,5.3,0,,0,0.0,0,86.8
Justin Watson,KAN,2,1,27,0,1,27,27.0,0,0.0,18.5,0,,0,0.0,1,56.2
Patrick Mahomes,KAN,1,1,6,0,0,-9,-9.0,15,15.0,-9.0,0,,0,0.0,0,91.7
Noah Gray,KAN,1,1,12,0,,0,0.0,12,12.0,0.0,0,,0,0.0,0,116.7
Blake Bell,KAN,1,1,17,1,1,12,12.0,5,5.0,12.0,0,,0,0.0,0,158.3
