Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Philip Rivers,SDG,21,35,228,2,1,3,21,80,86.4,2,5,0,5,0,0,0,0,,1,0
Donald Brown,SDG,0,0,0,0,0,0,0,,,21,81,0,20,3,2,10,0,6,0,0
Javontee Herndon,SDG,0,0,0,0,0,0,0,,,1,13,0,13,4,3,18,0,10,1,0
Danny Woodhead,SDG,0,0,0,0,0,0,0,,,5,11,0,4,10,8,51,0,16,0,0
Tyrell Williams,SDG,0,0,0,0,0,0,0,,,0,0,0,,5,2,90,1,80,0,0
Antonio Gates,SDG,0,0,0,0,0,0,0,,,0,0,0,,5,3,34,1,13,0,0
Dontrelle Inman,SDG,0,0,0,0,0,0,0,,,0,0,0,,6,3,25,0,9,1,0
Malcom Floyd,SDG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brock Osweiler,DEN,14,22,232,1,2,1,8,72,76.3,0,0,0,,0,0,0,0,,1,1
Peyton Manning,DEN,5,9,69,0,0,1,0,18,80.3,2,-2,0,-1,0,0,0,0,,0,0
Ronnie Hillman,DEN,0,0,0,0,0,0,0,,,15,117,1,23,3,2,10,0,8,0,0
C.J. Anderson,DEN,0,0,0,0,0,0,0,,,15,95,1,27,3,1,-5,0,-5,1,1
Demaryius Thomas,DEN,0,0,0,0,0,0,0,,,0,0,0,,9,5,117,1,72,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,,,0,0,0,,8,5,99,0,46,1,1
Jordan Norwood,DEN,0,0,0,0,0,0,0,,,0,0,0,,4,3,48,0,34,0,0
Owen Daniels,DEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,15,0,15,0,0
Virgil Green,DEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,14,0,14,0,0
Bennie Fowler,DEN,0,0,0,0,0,0,0,,,0,0,0,,1,1,3,0,3,0,0
Cody Latimer,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
