Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,MIN,8,6,50,0,2,39,6.5,11,1.8,7.9,0,,1,12.5,0,90.6
Alexander Mattison,MIN,7,4,28,0,0,3,0.8,25,6.3,0.9,0,,2,28.6,0,66.4
K.J. Osborn,MIN,5,4,48,0,3,23,5.8,25,6.3,8.0,0,,0,0.0,0,106.7
Jordan Addison,MIN,5,3,28,1,2,22,7.3,6,2.0,13.4,0,,1,20.0,0,115.0
Brandon Powell,MIN,4,3,20,0,1,17,5.7,3,1.0,5.5,0,,0,0.0,0,85.4
Cam Akers,MIN,1,1,7,0,0,-4,-4.0,11,11.0,-4.0,1,1.0,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
D.J. Moore,CHI,8,5,51,0,3,38,7.6,13,2.6,11.0,0,,0,0.0,2,41.1
Cole Kmet,CHI,3,2,9,0,1,0,0.0,9,4.5,0.7,0,,0,0.0,0,70.1
Darnell Mooney,CHI,3,2,48,0,1,16,8.0,32,16.0,4.0,0,,0,0.0,0,109.7
Tyler Scott,CHI,4,2,12,0,1,12,6.0,0,0.0,6.8,0,,1,25.0,0,56.2
Khari Blasingame,CHI,1,1,1,0,,1,1.0,0,0.0,1.0,0,,0,0.0,0,79.2
Darrynton Evans,CHI,1,1,2,0,0,-2,-2.0,4,4.0,-2.0,1,1.0,0,0.0,0,79.2
D'Onta Foreman,CHI,1,1,2,0,1,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
Velus Jones Jr.,CHI,1,1,5,0,0,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Robert Tonyan,CHI,1,1,11,0,1,4,4.0,7,7.0,4.0,0,,0,0.0,0,112.5
Trent Taylor,CHI,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
