Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Xavier Woods,CAR,0,5,5,100.0%,41,8.2,8.2,0,100.8,3.4,17,24,0,0,0,0.0,0,4,4,50.0%
Shaquill Griffin,CAR,0,6,3,50.0%,67,22.3,11.2,0,90.3,13.8,54,13,1,0,0,0.0,0,5,0,0.0%
Deion Jones,CAR,0,3,2,66.7%,18,9.0,6.0,0,82.6,5.3,12,6,2,0,0,1.0,1,7,2,22.2%
AJ Parker,CAR,0,3,2,66.7%,14,7.0,4.7,0,77.1,6.3,11,3,0,0,0,0.0,0,4,1,20.0%
Donte Jackson,CAR,0,3,2,66.7%,19,9.5,6.3,0,84.0,7.7,11,8,0,0,0,0.0,0,4,0,0.0%
Brian Burns,CAR,0,1,1,100.0%,10,10.0,10.0,0,108.3,6.0,6,4,0,0,1,1.0,2,8,1,11.1%
Derrick Brown,CAR,0,1,1,100.0%,8,8.0,8.0,0,100.0,-5.0,-5,13,0,0,0,0.0,0,8,0,0.0%
Kamu Grugier-Hill,CAR,0,1,1,100.0%,1,1.0,1.0,0,79.2,0.0,0,1,0,0,0,0.0,0,2,2,50.0%
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,1,0,1,1.0,2,3,1,25.0%
Frankie Luvu,CAR,0,0,0,,,,,,,,,,4,0,1,0.0,1,5,1,16.7%
Vonn Bell,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
DeShawn Williams,CAR,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Tyson Campbell,JAX,0,8,6,75.0%,38,6.3,4.8,0,84.4,9.6,24,14,0,0,0,0.0,0,8,1,11.1%
Foyesade Oluokun,JAX,0,7,4,57.1%,29,7.3,4.1,0,67.0,3.4,3,26,7,0,1,0.0,1,6,1,14.3%
Tre Herndon,JAX,0,3,3,100.0%,11,3.7,3.7,0,81.9,1.3,4,7,0,0,0,0.0,0,3,0,0.0%
Devin Lloyd,JAX,0,3,2,66.7%,15,7.5,5.0,0,78.5,1.0,0,15,2,0,0,0.0,0,6,0,0.0%
Antonio Johnson,JAX,1,1,1,100.0%,9,9.0,9.0,0,64.6,9.0,9,0,5,0,0,0.0,0,2,0,0.0%
Andre Cisco,JAX,0,1,1,100.0%,14,14.0,14.0,0,118.7,4.0,4,10,1,0,0,0.0,0,3,0,0.0%
Darious Williams,JAX,0,4,1,25.0%,-4,-4.0,-1.0,0,39.6,16.0,-4,0,0,0,0,0.0,0,1,1,50.0%
Josh Allen,JAX,0,0,0,,,,,,,,,,0,0,0,3.0,3,6,0,0.0%
Travon Walker,JAX,0,0,0,,,,,,,,,,1,0,0,2.0,2,6,0,0.0%
Roy Robertson-Harris,JAX,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Rayshawn Jenkins,JAX,0,4,0,0.0%,,,0.0,,39.6,15.5,,,1,0,0,0.0,0,3,1,25.0%
