Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Julius Peppers,CAR,0,0,0,0,0,2.0,4,2,2,2,3,0,0,0,0
Kawann Short,CAR,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
Luke Kuechly,CAR,0,0,0,0,0,0.0,14,12,2,1,0,0,0,0,0
Shaq Thompson,CAR,0,0,0,0,0,0.0,10,9,1,1,0,0,0,0,0
Mike Adams,CAR,0,0,0,0,2,0.0,7,7,0,0,0,0,0,0,0
James Bradberry,CAR,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0
Demetrious Cox,CAR,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Kurt Coleman,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Thomas Davis,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Captain Munnerlyn,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Alex Armah,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Vernon Butler,CAR,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0
Wes Horton,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Star Lotulelei,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kyle Love,CAR,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
Jared Norris,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kevon Seymour,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Malcolm Butler,NWE,1,-2,0,-2,1,0.0,8,7,1,0,0,0,0,0,0
Kyle Van Noy,NWE,0,0,0,0,0,1.0,7,5,2,0,1,0,0,0,0
Dont'a Hightower,NWE,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
Patrick Chung,NWE,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Trey Flowers,NWE,0,0,0,0,0,0.0,6,4,2,0,2,0,0,0,1
Devin McCourty,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
Elandon Roberts,NWE,0,0,0,0,0,0.0,5,4,1,0,0,1,0,0,0
Malcom Brown,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0
Stephon Gilmore,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Cassius Marsh,NWE,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Lawrence Guy,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Jonathan Jones,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Nate Ebner,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Duron Harmon,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Eric Rowe,NWE,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Brandon Bolden,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
James Develin,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Marquis Flowers,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jordan Richards,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Alan Branch,NWE,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0
