Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demarcus Robinson,BAL,6,5,52,0,2,35,7.0,17,3.4,10.7,0,,0,0.0,0,102.8
Mark Andrews,BAL,6,2,17,0,2,13,6.5,4,2.0,5.7,0,,0,0.0,0,42.4
Kenyan Drake,BAL,2,2,1,0,,-4,-2.0,5,2.5,-2.0,0,,0,0.0,0,79.2
DeSean Jackson,BAL,2,2,34,0,1,29,14.5,5,2.5,14.5,0,,0,0.0,0,118.7
Devin Duvernay,BAL,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,8,6,82,0,4,66,11.0,16,2.7,16.6,1,6.0,0,0.0,1,67.7
Steven Sims,PIT,4,4,30,0,2,21,5.3,9,2.3,5.3,1,4.0,0,0.0,0,97.9
Pat Freiermuth,PIT,6,3,33,1,3,24,8.0,9,3.0,8.3,0,,0,0.0,2,66.7
George Pickens,PIT,3,3,78,0,3,70,23.3,8,2.7,23.3,0,,0,0.0,0,118.7
Najee Harris,PIT,3,2,17,0,2,12,6.0,5,2.5,5.0,0,,0,0.0,0,81.2
Jaylen Warren,PIT,3,2,16,0,1,-6,-3.0,22,11.0,-0.7,1,2.0,0,0.0,0,79.9
Connor Heyward,PIT,1,1,13,0,1,14,14.0,-1,-1.0,14.0,0,,0,0.0,0,118.7
Gunner Olszewski,PIT,2,1,7,0,,7,7.0,0,0.0,10.5,0,,0,0.0,0,58.3
Zach Gentry,PIT,1,0,0,0,,0,,0,,10.0,0,,1,100.0,0,39.6
