Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tyler Biadasz,C,71,100%,0,0%,5,18%
Zack Martin,G,71,100%,0,0%,5,18%
Dak Prescott,QB,71,100%,0,0%,0,0%
CeeDee Lamb,WR,68,96%,0,0%,0,0%
Dalton Schultz,TE,66,93%,0,0%,0,0%
Connor McGovern,G,64,90%,0,0%,5,18%
Tyler Smith,T,63,89%,0,0%,5,18%
Michael Gallup,WR,54,76%,0,0%,0,0%
Noah Brown,WR,50,70%,0,0%,2,7%
Tony Pollard,RB,41,58%,0,0%,0,0%
Ezekiel Elliott,RB,35,49%,0,0%,0,0%
Terence Steele,T,33,46%,0,0%,2,7%
Jason Peters,T,27,38%,0,0%,3,11%
Josh Ball,T,26,37%,0,0%,5,18%
Sean McKeon,TE,11,15%,0,0%,14,50%
James Washington,WR,11,15%,0,0%,7,25%
Peyton Hendershot,TE,10,14%,0,0%,17,61%
Jake Ferguson,TE,8,11%,0,0%,6,21%
KaVontae Turpin,WR,1,1%,0,0%,9,32%
Jayron Kearse,FS,0,0%,63,95%,0,0%
Donovan Wilson,SS,0,0%,61,92%,0,0%
DaRon Bland,CB,0,0%,60,91%,6,21%
Trevon Diggs,CB,0,0%,60,91%,0,0%
Leighton Vander Esch,LB,0,0%,56,85%,6,21%
Micah Parsons,LB,0,0%,48,73%,0,0%
Osa Odighizuwa,DT,0,0%,43,65%,6,21%
DeMarcus Lawrence,DE,0,0%,43,65%,0,0%
Malik Hooker,FS,0,0%,41,62%,0,0%
Kelvin Joseph,CB,0,0%,40,61%,9,32%
Neville Gallimore,DT,0,0%,31,47%,6,21%
Anthony Barr,LB,0,0%,31,47%,0,0%
Dorance Armstrong Jr.,DE,0,0%,30,45%,7,25%
Damone Clark,LB,0,0%,29,44%,17,61%
Carlos Watkins,DE,0,0%,23,35%,0,0%
Sam Williams,DE,0,0%,16,24%,20,71%
Dante Fowler,LB,0,0%,16,24%,0,0%
Quinton Bohanna,DT,0,0%,15,23%,11,39%
Johnathan Hankins,NT,0,0%,10,15%,0,0%
Israel Mukuamu,SS,0,0%,7,11%,23,82%
Nahshon Wright,CB,0,0%,2,3%,22,79%
Luke Gifford,LB,0,0%,1,2%,23,82%
C.J. Goodwin,CB,0,0%,0,0%,19,68%
Malik Davis,RB,0,0%,0,0%,16,57%
Brett Maher,K,0,0%,0,0%,11,39%
Matt Overton,LS,0,0%,0,0%,8,29%
Bryan Anger,P,0,0%,0,0%,8,29%
Aviante Collins,T,0,0%,0,0%,5,18%
