Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jalen Hurts,PHI,18,25,190,1,0,3,17,29,107.1,16,86,1,23,0,0,0,0,0,2,1
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,13,47,0,10,1,1,1,0,1,0,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,3,8,0,3,2,2,4,0,5,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,78,0,24,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,60,0,29,1,1
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,31,1,22,0,0
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Jack Stoll,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Matt Ryan,IND,23,32,213,0,0,4,28,31,89.7,1,1,0,1,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,22,84,1,28,4,3,10,0,9,1,1
Deon Jackson,IND,0,0,0,0,0,0,0,0,,1,7,0,7,4,4,3,0,5,0,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,2,7,0,7,0,0,0,0,0,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,75,0,24,0,0
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,67,0,31,0,0
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,28,0,17,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,16,0,16,0,0
Mo Alie-Cox,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
