Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Tom Brady,TAM,34,50,410,3,1,1,5,33,104.6,0,0,0,0,0,0,0,0,0,0,0
Ke'Shawn Vaughn,TAM,0,0,0,0,0,0,0,0,,8,31,0,11,3,2,14,0,8,0,0
Ronald Jones II,TAM,0,0,0,0,0,0,0,0,,10,26,0,7,1,1,1,0,1,0,0
Le'Veon Bell,TAM,0,0,0,0,0,0,0,0,,3,5,0,2,3,3,30,0,15,0,0
Rob Gronkowski,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,115,0,24,0,0
Cyril Grayson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,81,1,33,0,0
Tyler Johnson,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,50,0,27,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,47,1,31,0,0
Breshad Perriman,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,41,0,32,0,0
Antonio Brown,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,26,0,21,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,5,1,4,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Zach Wilson,NYJ,19,33,234,1,0,1,10,24,89.7,2,0,0,0,0,0,0,0,0,0,0
Michael Carter,NYJ,0,0,0,0,0,0,0,0,,3,54,0,55,1,1,9,0,9,0,0
Austin Walter,NYJ,0,0,0,0,0,0,0,0,,14,49,0,14,0,0,0,0,0,0,0
Ty Johnson,NYJ,0,0,0,0,0,0,0,0,,5,35,1,22,4,3,47,0,23,0,0
Braxton Berrios,NYJ,0,0,0,0,0,0,0,0,,2,12,1,11,12,8,65,1,11,1,1
Kenny Yeboah,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,36,0,24,0,0
Keelan Cole,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,35,0,21,0,0
Daniel Brown,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,29,0,24,0,0
Jeff Smith,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,13,0,13,0,0
