Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Quinnen Williams,NYJ,0,0,0,0,0,2.0,5,4,1,2,3,0,0,0,1
John Franklin-Myers,NYJ,0,0,0,0,0,1.0,2,1,1,1,2,0,0,0,0
Sheldon Rankins,NYJ,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Quincy Williams,NYJ,0,0,0,0,0,0.0,14,8,6,0,0,0,0,0,0
C.J. Mosley,NYJ,0,0,0,0,1,0.0,11,7,4,0,0,0,0,0,0
Jordan Whitehead,NYJ,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0
Michael Carter,NYJ,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Lamarcus Joyner,NYJ,0,0,0,0,0,0.0,4,3,1,0,0,1,1,0,0
Vinny Curry,NYJ,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0
Sauce Gardner,NYJ,0,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0
D.J. Reed,NYJ,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Justin Hardee,NYJ,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Carl Lawson,NYJ,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Nathan Shepherd,NYJ,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Jamien Sherwood,NYJ,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Kwon Alexander,NYJ,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0
Micheal Clemons,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Ashtyn Davis,NYJ,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Brandin Echols,NYJ,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
Marcell Harris,NYJ,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Bryce Huff,NYJ,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0
Jacob Martin,NYJ,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Rashan Gary,GNB,0,0,0,0,0,1.0,4,4,0,2,1,0,0,0,0
Kingsley Enagbare,GNB,0,0,0,0,0,1.0,2,2,0,1,1,0,0,0,0
De'Vondre Campbell,GNB,0,0,0,0,0,0.0,8,3,5,0,0,0,0,0,0
Adrian Amos,GNB,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0
Quay Walker,GNB,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0
Jarran Reed,GNB,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Jaire Alexander,GNB,0,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0
Kenny Clark,GNB,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0
Darnell Savage Jr.,GNB,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Eric Stokes,GNB,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0
Rasul Douglas,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Rudy Ford,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jonathan Garvin,GNB,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Dean Lowry,GNB,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Preston Smith,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jack Coco,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dallin Leavitt,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Keisean Nixon,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Aaron Jones,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
