Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Najee Harris,PIT,5,5,21,0,2,-7,-1.4,28,5.6,-1.4,1,5.0,0,0.0,0,84.2
Jaylen Warren,PIT,5,5,17,0,1,-1,-0.2,18,3.6,-0.2,0,,0,0.0,0,80.8
Diontae Johnson,PIT,5,4,89,1,3,21,5.3,68,17.0,11.0,1,4.0,0,0.0,0,158.3
Pat Freiermuth,PIT,2,2,21,0,1,14,7.0,7,3.5,7.0,0,,0,0.0,0,110.4
Connor Heyward,PIT,2,2,4,0,1,-2,-1.0,6,3.0,-1.0,0,,0,0.0,0,79.2
Allen Robinson,PIT,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nelson Agholor,BAL,5,5,39,0,3,28,5.6,11,2.2,5.6,0,,0,0.0,0,99.2
Justice Hill,BAL,10,3,26,0,1,-3,-1.0,29,9.7,1.9,0,,2,20.0,0,39.6
Charlie Kolar,BAL,4,3,23,0,1,20,6.7,3,1.0,6.5,0,,1,25.0,0,88.5
Isaiah Likely,BAL,2,2,31,1,2,21,10.5,10,5.0,10.5,2,1.0,0,0.0,0,158.3
Laquon Treadwell,BAL,3,1,16,0,1,16,16.0,0,0.0,12.0,0,,1,33.3,0,52.1
Tylan Wallace,BAL,2,1,11,0,1,11,11.0,0,0.0,11.5,0,,0,0.0,0,66.7
