Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,23,33,333,2,0,0,0,46,122.4,3,-2,0,0,0,0,0,0,0,0,0
David Montgomery,DET,0,0,0,0,0,0,0,0,,12,116,1,75,0,0,0,0,0,0,0
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,14,77,2,35,5,3,35,0,24,0,0
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,2,9,0,6,9,8,156,1,46,0,0
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,46,0,41,0,0
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,40,0,19,0,0
Brock Wright,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,23,1,25,0,0
Jameson Williams,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,13,0,0
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,15,0,8,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Justin Herbert,LAC,27,40,323,4,1,0,0,38,114.9,4,15,0,13,0,0,0,0,0,0,0
Austin Ekeler,LAC,0,0,0,0,0,0,0,0,,19,67,1,17,7,4,48,0,24,0,0
Joshua Kelley,LAC,0,0,0,0,0,0,0,0,,5,16,0,4,0,0,0,0,0,0,0
Keenan Allen,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,14,11,175,2,38,0,0
Jalen Guyton,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,41,1,18,0,0
Quentin Johnston,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,34,1,17,0,0
Donald Parham,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,18,0,16,0,0
Derius Davis,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,7,0,9,0,0
Stone Smartt,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0
Gerald Everett,LAC,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
