Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Davis Mills,HOU,22,37,319,1,1,4,33,46,85.3,0,0,0,0,0,0,0,0,0,0,0
Dameon Pierce,HOU,0,0,0,0,0,0,0,0,,17,94,0,44,3,2,28,0,16,1,1
Brandin Cooks,HOU,0,0,0,0,0,0,0,0,,1,5,0,5,7,4,37,0,25,0,0
Rex Burkhead,HOU,0,0,0,0,0,0,0,0,,1,2,0,2,2,2,28,0,15,0,0
Jordan Akins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,72,0,46,0,0
Chris Moore,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,6,3,70,0,25,0,0
Nico Collins,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,10,5,49,1,13,0,0
Phillip Dorsett,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,18,0,0
Dare Ogunbowale,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,13,0,13,0,0
O.J. Howard,HOU,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Daniel Jones,NYG,13,17,197,2,0,3,21,54,153.3,5,24,0,11,0,0,0,0,0,0,0
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,35,152,1,27,1,1,8,0,8,0,0
Matt Breida,NYG,0,0,0,0,0,0,0,0,,6,20,0,9,0,0,0,0,0,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,95,1,54,0,0
Isaiah Hodgins,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,41,0,26,0,0
Tanner Hudson,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,24,0,16,0,0
Lawrence Cager,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,9,1,9,0,0
Kenny Golladay,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Chris Myarick,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Wan'Dale Robinson,NYG,0,0,0,0,0,0,0,0,,1,-5,0,-5,2,2,20,0,11,0,0
