Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Michael Vick,PHI,17,37,217,0,0,5,23,34,64.8,4,15,0,20,0,0,0,0,,2,2
LeSean McCoy,PHI,0,0,0,0,0,0,0,,,13,70,0,14,3,3,8,0,5,0,0
Bryce Brown,PHI,0,0,0,0,0,0,0,,,4,28,0,17,2,1,8,0,8,0,0
Damaris Johnson,PHI,0,0,0,0,0,0,0,,,0,0,0,,11,5,84,0,26,1,1
DeSean Jackson,PHI,0,0,0,0,0,0,0,,,0,0,0,,10,3,43,0,16,0,0
Jason Avant,PHI,0,0,0,0,0,0,0,,,0,0,0,,4,3,38,0,17,0,0
Brent Celek,PHI,0,0,0,0,0,0,0,,,0,0,0,,6,2,36,0,34,0,0
Mardy Gilyard,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Kevin Kolb,ARI,17,24,222,2,0,3,29,37,127.4,4,16,0,14,0,0,0,0,,0,0
Ryan Williams,ARI,0,0,0,0,0,0,0,,,13,83,0,25,2,1,12,0,12,0,0
Beanie Wells,ARI,0,0,0,0,0,0,0,,,8,18,0,5,0,0,0,0,,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,,,0,0,0,,9,9,114,1,37,0,0
Andre Roberts,ARI,0,0,0,0,0,0,0,,,0,0,0,,6,3,55,0,29,0,0
Rob Housler,ARI,0,0,0,0,0,0,0,,,0,0,0,,2,2,18,0,11,0,0
Jeff King,ARI,0,0,0,0,0,0,0,,,0,0,0,,2,1,15,0,15,0,0
Michael Floyd,ARI,0,0,0,0,0,0,0,,,0,0,0,,2,1,8,1,8,0,0
Early Doucet,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Patrick Peterson,ARI,0,0,0,0,0,0,0,,,1,-4,0,-4,0,0,0,0,,0,0
LaRod Stephens-Howling,ARI,0,0,0,0,0,0,0,,,8,-14,0,5,0,0,0,0,,0,0
