Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jonathan Mingo,CAR,10,6,69,0,2,39,6.5,30,5.0,9.5,0,,0,0.0,0,80.8
DJ Chark,CAR,4,3,56,0,2,55,18.3,1,0.3,18.5,0,,0,0.0,0,116.7
Adam Thielen,CAR,6,3,25,0,2,22,7.3,3,1.0,12.0,0,,0,0.0,1,21.5
Miles Sanders,CAR,2,1,6,0,0,0,0.0,6,6.0,3.5,0,,1,50.0,0,56.2
Stephen Sullivan,CAR,2,1,16,0,1,15,15.0,1,1.0,14.0,0,,0,0.0,0,77.1
Ian Thomas,CAR,1,1,6,0,,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Mike Strachan,CAR,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,12,7,162,1,5,85,12.1,77,11.0,17.7,0,,0,0.0,1,95.8
Rachaad White,TAM,5,3,22,0,1,-1,-0.3,23,7.7,0.2,0,,1,20.0,0,70.4
Trey Palmer,TAM,5,2,12,0,1,12,6.0,0,0.0,8.0,0,,1,20.0,0,47.9
Chase Edmonds,TAM,1,1,2,0,,-4,-4.0,6,6.0,-4.0,0,,0,0.0,0,79.2
Deven Thompkins,TAM,1,1,4,0,0,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Chris Godwin,TAM,3,0,0,0,0,0,,0,,16.7,0,,1,33.3,0,39.6
