Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Kevin Byard,TEN,1,25,0,25,1,0.0,6,6,0,0,0,0,0,0,0
Wesley Woodyard,TEN,0,0,0,0,0,1.0,6,5,1,2,2,0,0,0,0
Rashaan Evans,TEN,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0
Harold Landry,TEN,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0
Kenny Vaccaro,TEN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0
Logan Ryan,TEN,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1
Jurrell Casey,TEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Adoree' Jackson,TEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Austin Johnson,TEN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0
Jayon Brown,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Malcolm Butler,TEN,0,0,0,0,2,0.0,1,0,1,0,0,0,0,0,0
Kamalei Correa,TEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Dane Cruikshank,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
DaQuan Jones,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Tye Smith,TEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Chris Harris Jr.,DEN,1,11,0,11,2,0.0,4,3,1,0,0,0,0,0,1
Justin Simmons,DEN,1,5,0,5,1,0.0,4,4,0,0,0,0,0,0,0
Kareem Jackson,DEN,1,24,0,24,1,0.0,1,1,0,1,0,0,0,0,0
DeMarcus Walker,DEN,0,0,0,0,0,2.0,4,3,1,2,2,0,0,0,0
Derek Wolfe,DEN,0,0,0,0,0,2.0,3,3,0,2,2,0,0,0,0
Alexander Johnson,DEN,0,0,0,0,0,1.5,9,6,3,1,2,0,0,0,0
Shelby Harris,DEN,0,0,0,0,1,1.0,3,2,1,1,1,0,0,0,0
Von Miller,DEN,0,0,0,0,0,0.5,2,1,1,0,3,0,0,0,0
Todd Davis,DEN,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
Mike Purcell,DEN,0,0,0,0,0,0.0,5,5,0,2,0,0,0,0,0
Will Parks,DEN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Malik Reed,DEN,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0
Davontae Harris,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Jeremiah Attaochu,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Fred Brown,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Joseph Jones,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Trey Marshall,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Corey Nelson,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Isaac Yiadom,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Joe Flacco,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
