Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Cody Whitehair,G,69,100%,0,0%,5,19%
Braxton Jones,T,69,100%,0,0%,5,19%
Riley Reiff,T,69,100%,0,0%,5,19%
Michael Schofield,G,69,100%,0,0%,5,19%
Justin Fields,QB,69,100%,0,0%,0,0%
Sam Mustipher,C,69,100%,0,0%,0,0%
Cole Kmet,TE,63,91%,0,0%,5,19%
Darnell Mooney,WR,56,81%,0,0%,0,0%
David Montgomery,RB,55,80%,0,0%,0,0%
Equanimeous St. Brown,WR,50,72%,0,0%,0,0%
Chase Claypool,WR,29,42%,0,0%,0,0%
Dante Pettis,WR,18,26%,0,0%,3,11%
Trevon Wesco,TE,16,23%,0,0%,5,19%
Trestan Ebner,RB,15,22%,0,0%,0,0%
Byron Pringle,WR,14,20%,0,0%,6,22%
Khari Blasingame,FB,11,16%,0,0%,11,41%
Ryan Griffin,TE,8,12%,0,0%,14,52%
Velus Jones Jr.,WR,8,12%,0,0%,12,44%
Darrynton Evans,RB,2,3%,0,0%,6,22%
Nicholas Morrow,LB,0,0%,55,100%,6,22%
Eddie Jackson,SS,0,0%,55,100%,5,19%
Jaylon Johnson,CB,0,0%,55,100%,1,4%
Jaquan Brisker,SS,0,0%,53,96%,6,22%
Jack Sanborn,LB,0,0%,52,95%,5,19%
Dominique Robinson,DE,0,0%,49,89%,7,26%
Justin Jones,DT,0,0%,46,84%,6,22%
Kyler Gordon,CB,0,0%,39,71%,4,15%
Trevis Gipson,LB,0,0%,35,64%,6,22%
Kindle Vildor,CB,0,0%,33,60%,1,4%
Armon Watts,NT,0,0%,31,56%,0,0%
Al-Quadin Muhammad,DE,0,0%,26,47%,0,0%
Mike Pennel,NT,0,0%,18,33%,0,0%
Matthew Adams,LB,0,0%,16,29%,19,70%
Joe Thomas,LB,0,0%,12,22%,19,70%
Jaylon Jones,CB,0,0%,10,18%,16,59%
Angelo Blackson,DT,0,0%,9,16%,5,19%
Taco Charlton,DE,0,0%,6,11%,2,7%
DeAndre Houston-Carson,FS,0,0%,5,9%,21,78%
Sterling Weatherford,LB,0,0%,0,0%,18,67%
Josh Blackwell,CB,0,0%,0,0%,18,67%
Elijah Hicks,FS,0,0%,0,0%,12,44%
Trenton Gill,P,0,0%,0,0%,10,37%
Cairo Santos,K,0,0%,0,0%,9,33%
Patrick Scales,LS,0,0%,0,0%,9,33%
Larry Borom,T,0,0%,0,0%,5,19%
Dieter Eiselen,G,0,0%,0,0%,5,19%
