Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demarcus Robinson,BAL,8,6,64,0,4,28,4.7,36,6.0,5.5,0,,0,0.0,0,97.9
Isaiah Likely,BAL,7,6,77,1,5,52,8.7,25,4.2,9.1,1,6.0,0,0.0,0,152.1
Kenyan Drake,BAL,4,4,5,1,1,-12,-3.0,17,4.3,-3.0,0,,0,0.0,0,118.7
Devin Duvernay,BAL,4,4,31,0,3,5,1.3,26,6.5,1.3,0,,0,0.0,0,99.0
Mark Andrews,BAL,5,3,33,0,1,17,5.7,16,5.3,6.0,0,,0,0.0,0,79.6
James Proche,BAL,4,3,24,0,1,23,7.7,1,0.3,12.0,0,,0,0.0,0,89.6
Josh Oliver,BAL,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Rashod Bateman,BAL,1,0,0,0,,0,,0,,24.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Godwin,TAM,11,6,75,0,2,14,2.3,61,10.2,1.6,1,6.0,0,0.0,0,75.9
Mike Evans,TAM,11,6,123,0,4,98,16.3,25,4.2,16.7,0,,0,0.0,0,94.1
Leonard Fournette,TAM,3,3,34,0,2,-2,-0.7,36,12.0,-0.7,0,,0,0.0,0,113.9
Rachaad White,TAM,3,3,24,0,2,-1,-0.3,25,8.3,-0.3,1,3.0,0,0.0,0,100.0
Julio Jones,TAM,4,2,21,1,1,16,8.0,5,2.5,6.5,0,,0,0.0,0,105.2
Scott Miller,TAM,2,2,13,0,,9,4.5,4,2.0,4.5,0,,0,0.0,0,93.7
Cade Otton,TAM,5,2,15,0,1,10,5.0,5,2.5,8.4,0,,0,0.0,0,47.9
Ko Kieft,TAM,1,1,9,0,,6,6.0,3,3.0,6.0,0,,0,0.0,0,104.2
Breshad Perriman,TAM,1,1,11,0,1,-2,-2.0,13,13.0,-2.0,0,,0,0.0,0,112.5
Kyle Rudolph,TAM,1,0,0,0,,0,,0,,13.0,0,,0,0.0,0,39.6
