Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,TEN,4,4,30,1,4,16,4.0,14,3.5,4.0,0,,0,0.0,0,137.5
Dontrell Hilliard,TEN,4,4,18,0,,-1,-0.3,19,4.8,-0.3,0,,0,0.0,0,85.4
Chigoziem Okonkwo,TEN,3,3,38,1,3,28,9.3,10,3.3,9.3,0,,0,0.0,0,158.3
Derrick Henry,TEN,5,3,33,0,1,-2,-0.7,35,11.7,0.6,0,,2,40.0,0,79.6
Treylon Burks,TEN,3,2,14,0,0,7,3.5,7,3.5,9.0,0,,0,0.0,0,77.1
Austin Hooper,TEN,1,1,4,0,1,3,3.0,1,1.0,3.0,0,,0,0.0,0,83.3
Kyle Philips,TEN,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mo Alie-Cox,IND,6,6,85,2,4,32,5.3,53,8.8,5.3,1,6.0,0,0.0,0,158.3
Kylen Granson,IND,4,4,62,0,4,32,8.0,30,7.5,8.0,0,,0,0.0,0,118.7
Parris Campbell,IND,4,4,43,0,2,20,5.0,23,5.8,5.0,0,,0,0.0,0,111.5
Alec Pierce,IND,6,4,80,0,3,72,18.0,8,2.0,14.5,0,,0,0.0,1,70.1
Michael Pittman Jr.,IND,6,3,31,0,1,20,6.7,11,3.7,3.3,0,,0,0.0,0,65.3
Ashton Dulin,IND,3,2,18,0,2,12,6.0,6,3.0,6.0,1,2.0,0,0.0,0,82.6
Nyheim Hines,IND,2,2,3,0,,1,0.5,2,1.0,0.5,0,,0,0.0,0,79.2
Jonathan Taylor,IND,3,1,1,0,0,1,1.0,0,0.0,0.7,0,,0,0.0,0,42.4
Jelani Woods,IND,1,1,33,0,1,15,15.0,18,18.0,15.0,1,1.0,0,0.0,0,118.7
Mike Strachan,IND,1,0,0,0,,0,,0,,8.0,0,,0,0.0,0,39.6
