Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jalen Hurts,PHI,18,32,243,0,0,1,4,54,80.6,17,90,1,16,0,0,0,0,0,0,0
Miles Sanders,PHI,0,0,0,0,0,0,0,0,,13,96,1,24,2,2,9,0,11,0,0
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,5,20,1,7,4,2,12,0,8,0,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,4,10,1,8,0,0,0,0,0,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,155,0,54,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,60,0,27,0,0
Zach Pascal,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Noah Togiai,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jared Goff,DET,21,37,215,2,1,1,10,29,80.3,2,9,0,10,0,0,0,0,0,1,0
D'Andre Swift,DET,0,0,0,0,0,0,0,0,,15,144,1,50,3,3,31,0,25,0,0
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,11,28,2,7,2,1,2,0,2,0,0
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,0,0,0,0,12,8,64,1,29,0,0
DJ Chark,DET,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,52,1,22,0,0
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,38,0,16,0,0
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,28,0,28,0,0
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
